Rater,Wellbeing,Team Access,Productivity,Unnamed: 4,<b>Capacity</b> of the team,<b>Capability</b> of the team,<b>Priorities</b> of the team,<b>Collaboration</b> within the team,Ability to challenge decisions and actions <b>safely</b>,My level of <b>cognitive</b> load&nbsp;,<b>Leadership</b> of the team,Unnamed: 12,How well our <b>solution</b> meets the objectives of the challenge,How innovative are we being in our use of <b>technology</b>,How <b>ambitious</b> are we with our solution,What is the <b>commercial application</b> of our solution,How <b>beneficial</b> is our solution,How well have we <b>presented </b>our solution,Unnamed: 19,HCD helped me to contribute more,HCD  helped our team understand how we were really working together,The insights from the HCD influenced the way our team approached the challenge,Unnamed: 23,Unnamed: 24,Unnamed: 25,team,person
-1100000,46,80,83,,38,42,46,50,54,58,80,,40,44,48,52,56,86,,46,50,80,,Good,Good,11,0
-600000,46,50,54,,100,100,100,100,99,100,100,,89,84,100,100,100,100,,11,97,84,,Pretty well,,6,0
-400005,74,64,54,,50,42,56,53,65,73,62,,40,53,61,60,71,71,,49,54,69,,Well,Better role assignments,4,5
-100003,76,62,66,,84,91,56,69,54,58,62,,93,85,86,51,69,74,,59,62,54,,,,1,3
-600003,80,73,61,,78,77,70,72,76,58,51,,68,73,73,74,71,72,,69,73,79,,,,6,3
-400001,77,73,73,,70,71,71,71,72,70,73,,62,65,68,74,44,49,,36,39,38,,,,4,1
-600002,81,78,81,,81,78,77,78,77,76,75,,91,86,79,76,80,78,,46,50,54,,,,6,2
-2600000,78,80,80,,63,71,74,81,78,37,77,,75,35,69,69,69,72,,71,82,81,,"Well hopefully, final sprint time now though",Pored over the dataset more thoroughly to begin with to hopefully speed up our understanding of the dataset,26,0
-2600001,35,67,82,,68,40,45,50,54,83,55,,67,65,48,52,56,60,,33,31,35,,Progressively got easier as data understanding improved,Focus on understanding the data,26,1
-600004,70,77,49,,77,80,76,76,77,52,94,,78,79,68,37,68,95,,-1,-1,-1,,Good,Clear plan,6,4
-500001,18,74,82,,90,90,84,88,85,79,81,,88,86,82,84,84,83,,17,20,19,,,,5,1
-2600005,45,19,35,,-1,91,74,79,-1,10,-1,,88,82,81,85,82,86,,15,38,30,,,,26,5
-1600003,99,100,76,,58,68,73,75,73,79,90,,40,72,73,87,79,81,,100,100,100,,It has been going and loads of learning has been done in terms of communication and adaptability,Everyone could improve in leadership ,16,3
-1900010,91,64,78,,86,69,74,77,82,46,55,,83,78,88,72,81,60,,85,50,54,,"I think it’s gone reasonably well. I expect most solutions will be driven by the tools available. The real value likely lies in observing how small teams use Ai LLM tools to solve problems, how generic those solutions are and if they’re underpinned by real world experience. ","An isolated environment with central viewing screen and consistent WiFi connectivity probably would have helped focus the team “around the design” when collaboration was needed. Current ways of working tend to be “head down on one laptop” which doesn’t emerge that individual progress, or blockers.",19,0
-1100003,75,73,74,,68,75,73,65,69,78,62,,72,78,48,69,79,78,,68,63,54,,Great we are able to cone up with a solution,,11,3
-2600008,85,95,90,,65,75,94,90,95,55,80,,80,60,70,50,85,75,,30,80,30,,Challenge has gone well though a bit hectic at times! ,Serious data interrogation at the very start of the challenge. Clear ideas of visuals/deliverables that we are aiming to achieve.,26,8
-1600006,65,100,80,,100,85,80,90,85,40,85,,95,65,85,90,90,75,,90,85,92,,Very well and honestly HCD helped to happen so,"More communication, valuing every team member and going in all with depths",16,6
-2600009,8,70,61,,29,18,78,69,54,58,62,,59,27,35,41,56,60,,61,67,73,,Ok but slow to start to determine end solution,"Clearer role ownership, and more focus on solution rather than detail",26,9
-1600002,83,64,78,,75,70,67,80,89,58,87,,91,86,85,80,90,83,,56,58,63,,I have found it challenging and stressful but inspiring to see the art of the possible! ,We could have ensured faster progress made on day 1. ,16,2
-1700005,94,91,87,,95,80,91,89,91,39,93,,90,72,82,87,86,83,,88,92,90,,Really well.,,17,5
-1600010,80,74,67,,69,71,75,78,83,80,79,,68,70,78,80,83,80,,75,83,69,,It was ok,Working more together as a team,16,0
-400004,72,51,62,,46,42,47,54,66,58,62,,63,49,52,56,59,48,,0,0,0,,Goo,Make decisions quicker ,4,4
-2400009,82,76,93,,50,87,82,76,90,46,100,,90,84,87,81,93,100,,59,59,59,,It started off in a bit of a muddle but has come together nicely on day 2,Better planning and organisation.,24,9
-2400011,89,84,88,,97,86,79,93,100,88,89,,90,76,86,81,84,80,,48,60,39,,Very interesting challenge. Has left quite a few open opportunities to use some of this in my own workplace,Bribe a judge ( again),24,1
-1100012,46,50,71,,38,42,46,50,54,58,76,,40,44,48,52,56,84,,46,50,82,,It is exciting,,11,2
-1700002,63,72,77,,84,75,69,72,83,64,80,,70,89,71,70,76,84,,85,84,91,,Very well.,More time 😀,17,2
-200008,24,63,69,,68,79,73,85,36,51,65,,67,33,38,75,71,51,,26,32,37,,Ok,More coffee !,2,8
-300002,52,63,40,,29,48,49,55,72,62,69,,36,53,59,60,42,28,,52,57,58,,It went ok,To have spent more time collaboratively planning ,3,2
-300000,66,49,34,,57,58,61,58,54,56,64,,59,57,56,52,56,60,,46,50,54,,,,3,0
-200000,75,76,75,,66,67,81,89,89,43,68,,73,62,60,64,75,68,,58,80,50,,,,2,0
-200003,24,83,71,,75,83,93,88,100,71,96,,85,78,73,89,92,64,,63,60,55,,,,2,3
-200005,98,94,82,,96,79,93,98,98,29,92,,91,86,64,91,94,88,,34,84,46,,Really well. We had quite a neurodiverse team with strengths and weaknesses and I found myself as timekeeper to keep the solution on track. I wanted to do more dashboard work but someone needed to focus on the 'must ship' of the presentation so I spent most of my efforts into this.,"A lot of the team wanted to spend time on working with the data which contributed to a large number of visuals. We had to have a very focused meeting before lunch to cut down on the amount of data. Perhaps I could have been more encouraging for the team to take different roles or split roles. However, I wanted the team to be motivated and get what they wanted out of the day so made a compromise. 
Using Claude or similar to do the dashboard as part of preparation for the hackathon. However, how do we improve our understanding of data of we totally rely on AI? ",2,5
-500002,88,100,100,,58,79,92,50,75,82,100,,52,82,62,89,69,77,,81,57,73,,very well,better time management ,5,2
-2700005,66,66,74,,58,59,65,68,74,58,70,,63,58,71,73,76,60,,62,73,75,,,,27,5
-400011,46,50,54,,31,38,46,42,61,65,56,,66,76,66,71,58,62,,25,34,42,,"Overall, the task output has come together. 
Have found the  experience  and useful ",Clear communication is crucial ,4,1
-2700003,83,70,57,,75,68,57,74,61,58,62,,70,59,56,52,56,60,,29,28,29,,,,27,3
-2500000,18,99,79,,14,66,75,75,78,54,85,,86,87,87,87,87,83,,13,46,27,,Still working!!!,Better upfront planning ,25,0
-2700008,68,67,40,,38,42,47,50,51,52,43,,63,36,47,65,53,56,,1,1,4,,Good fun but struggled with data,Focus more on final output ,27,8
-200012,79,83,72,,88,93,80,100,98,69,75,,77,78,68,65,72,58,,64,59,65,,"The challenge has gone pretty well. Sometimes hard to pull things together, be we are doing fine.",Plan early time a little better.,2,2
-200001,75,72,71,,50,80,69,74,32,61,35,,40,44,48,52,56,60,,42,77,65,,,,2,1
-3500008,68,70,70,,75,81,70,75,74,76,79,,72,69,67,91,70,70,,46,50,54,,,,35,8
-1900007,41,86,100,,85,74,94,82,79,97,81,,91,80,96,84,81,93,,91,82,82,,The challenge has been difficult but we have continued to push through and get things completed. ,"Plan a little more to complete things with a bit more time and prepare everything
",19,7
-2400008,100,98,100,,96,96,100,96,90,84,99,,100,100,96,90,100,100,,75,65,54,,,,24,8
-1400006,63,66,62,,65,65,63,65,65,66,65,,66,65,67,67,67,64,,47,46,50,,,,14,6
